humidity,temperature,voltage,time,ip
40.83,26.625,23.70,2025-10-20 17:24:14.498334,17
40.83,26.625,23.74,2025-10-20 17:24:15.190813,17
40.74,26.625,23.74,2025-10-20 17:24:15.485714,17
40.74,26.625,23.68,2025-10-20 17:24:15.909070,17
40.74,26.625,23.70,2025-10-20 17:24:16.621289,17
40.54,26.625,23.70,2025-10-20 17:24:18.413683,17
40.54,26.625,23.73,2025-10-20 17:24:19.383736,17
40.54,26.625,23.71,2025-10-20 17:24:20.102185,17
40.24,26.625,23.71,2025-10-20 17:24:21.324798,17
40.24,26.5625,23.71,2025-10-20 17:24:21.413932,17
40.24,26.5625,23.73,2025-10-20 17:24:21.480429,17
40.24,26.5625,23.74,2025-10-20 17:24:22.887710,17
40.24,26.5625,23.70,2025-10-20 17:24:23.591628,17
40.05,26.5625,23.70,2025-10-20 17:24:23.617146,17
40.05,26.5625,23.71,2025-10-20 17:24:24.276354,17
40.05,26.625,23.71,2025-10-20 17:24:24.350001,17
40.05,26.625,23.76,2025-10-20 17:24:24.972342,17
40.05,26.625,23.68,2025-10-20 17:24:25.702281,17
40.05,26.625,23.71,2025-10-20 17:24:26.390375,17
39.84,26.625,23.71,2025-10-20 17:24:26.596924,17
39.84,26.625,23.74,2025-10-20 17:24:27.806277,17
39.84,26.625,23.73,2025-10-20 17:24:29.195153,17
39.65,26.625,23.73,2025-10-20 17:24:29.531291,17
39.65,26.625,23.67,2025-10-20 17:24:30.612035,17
39.65,26.625,23.74,2025-10-20 17:24:31.295691,17
39.65,26.625,23.71,2025-10-20 17:24:31.984090,17
39.55,26.625,23.71,2025-10-20 17:24:32.498713,17
39.55,26.625,23.67,2025-10-20 17:24:32.701350,17
39.55,26.625,23.73,2025-10-20 17:24:33.390393,17
39.55,26.625,23.70,2025-10-20 17:24:34.793945,17
39.45,26.625,23.70,2025-10-20 17:24:35.461988,17
39.45,26.625,23.71,2025-10-20 17:24:35.501866,17
39.45,26.625,23.77,2025-10-20 17:24:36.177501,17
39.45,26.625,23.71,2025-10-20 17:24:36.891769,17
39.45,26.625,23.70,2025-10-20 17:24:37.582484,17
39.45,26.625,23.73,2025-10-20 17:24:38.321479,17
39.35,26.625,23.73,2025-10-20 17:24:38.419857,17
39.35,26.625,23.74,2025-10-20 17:24:40.385100,17
39.35,26.625,23.68,2025-10-20 17:24:41.128201,17
39.35,26.625,23.71,2025-10-20 17:24:41.788213,17
39.35,26.625,23.68,2025-10-20 17:24:42.500911,17
39.35,26.625,23.70,2025-10-20 17:24:43.184686,17
39.35,26.625,23.74,2025-10-20 17:24:43.879681,17
39.35,26.625,23.73,2025-10-20 17:24:44.588604,17
39.35,26.625,23.71,2025-10-20 17:24:45.977900,17
39.25,26.625,23.71,2025-10-20 17:24:46.567134,17
39.25,26.625,23.74,2025-10-20 17:24:46.684367,17
39.25,26.625,23.70,2025-10-20 17:24:47.385988,17
39.25,26.625,23.71,2025-10-20 17:24:48.092906,17
39.25,26.625,23.73,2025-10-20 17:24:49.477909,17
39.25,26.625,23.68,2025-10-20 17:24:50.179233,17
39.25,26.625,23.73,2025-10-20 17:24:50.883534,17
39.16,26.625,23.73,2025-10-20 17:24:52.504276,17
39.16,26.625,23.68,2025-10-20 17:24:52.992812,17
39.16,26.625,23.73,2025-10-20 17:24:53.684279,17
39.16,26.625,23.71,2025-10-20 17:24:55.121016,17
39.06,26.625,23.71,2025-10-20 17:24:55.454334,17
39.06,26.625,23.70,2025-10-20 17:24:55.798175,17
39.06,26.625,23.71,2025-10-20 17:24:57.185154,17
39.06,26.625,23.73,2025-10-20 17:24:57.883872,17
38.96,26.625,23.73,2025-10-20 17:24:58.443891,17
38.96,26.625,23.67,2025-10-20 17:24:58.591022,17
38.96,26.625,23.70,2025-10-20 17:24:59.273865,17
38.96,26.625,23.68,2025-10-20 17:25:00.014017,17
38.96,26.625,23.71,2025-10-20 17:25:01.404061,17
38.96,26.625,23.68,2025-10-20 17:25:02.097030,17
38.96,26.625,23.71,2025-10-20 17:25:02.800416,17
38.96,26.625,23.70,2025-10-20 17:25:03.499282,17
38.86,26.625,23.70,2025-10-20 17:25:03.658037,17
38.86,26.625,23.74,2025-10-20 17:25:04.176200,17
38.86,26.625,23.71,2025-10-20 17:25:04.907761,17
38.86,26.625,23.73,2025-10-20 17:25:06.303604,17
38.86,26.5625,23.73,2025-10-20 17:25:06.685750,17
38.86,26.5625,23.70,2025-10-20 17:25:06.981863,17
38.86,26.5625,23.71,2025-10-20 17:25:07.699338,17
38.86,26.5625,23.70,2025-10-20 17:25:08.400970,17
38.76,26.5625,23.70,2025-10-20 17:25:09.514893,17
38.76,26.5625,23.73,2025-10-20 17:25:10.511922,17
38.76,26.5625,23.71,2025-10-20 17:25:11.199998,17
38.76,26.5625,23.73,2025-10-20 17:25:11.885554,17
38.76,26.5625,23.71,2025-10-20 17:25:12.601910,17
38.76,26.5625,23.74,2025-10-20 17:25:13.302908,17
38.76,26.5625,23.71,2025-10-20 17:25:13.984854,17
38.76,26.5625,23.70,2025-10-20 17:25:15.416957,17
38.66,26.5625,23.70,2025-10-20 17:25:15.448189,17
38.66,26.5625,23.73,2025-10-20 17:25:16.099356,17
38.66,26.5625,23.71,2025-10-20 17:25:16.788857,17
38.66,26.5625,23.73,2025-10-20 17:25:18.011755,17
38.66,26.5625,23.70,2025-10-20 17:25:18.507918,17
38.56,26.5625,23.70,2025-10-20 17:25:18.716388,17
38.56,26.5625,23.73,2025-10-20 17:25:18.919186,17
38.56,26.5625,23.71,2025-10-20 17:25:19.564536,17
38.56,26.5625,23.73,2025-10-20 17:25:20.299071,17
38.56,26.5625,23.74,2025-10-20 17:25:21.680354,17
38.56,26.5625,23.70,2025-10-20 17:25:22.405781,17
38.56,26.5625,23.74,2025-10-20 17:25:23.080993,17
38.56,26.5625,23.68,2025-10-20 17:25:23.798274,17
38.56,26.5625,23.71,2025-10-20 17:25:24.505924,17
38.56,26.5625,23.74,2025-10-20 17:25:25.191419,17
38.56,26.5625,23.70,2025-10-20 17:25:25.905149,17
38.47,26.5625,23.70,2025-10-20 17:25:26.547672,17
38.47,26.5625,23.73,2025-10-20 17:25:27.279225,17
38.47,26.5625,23.71,2025-10-20 17:25:27.985290,17
38.47,26.5625,23.70,2025-10-20 17:25:28.691622,17
38.47,26.5625,23.68,2025-10-20 17:25:30.082858,17
38.47,26.5625,23.74,2025-10-20 17:25:30.805404,17
38.47,26.5625,23.73,2025-10-20 17:25:31.479570,17
38.47,26.5625,23.71,2025-10-20 17:25:32.206406,17
38.47,26.5625,23.68,2025-10-20 17:25:33.597707,17
38.47,26.5625,23.70,2025-10-20 17:25:34.267380,17
38.47,26.5625,23.73,2025-10-20 17:25:34.987290,17
38.47,26.5625,23.68,2025-10-20 17:25:36.381781,17
38.47,26.5625,23.71,2025-10-20 17:25:37.087946,17
38.47,26.5625,23.68,2025-10-20 17:25:37.792815,17
38.56,26.5625,23.68,2025-10-20 17:25:38.348399,17
38.56,26.5,23.68,2025-10-20 17:25:38.458427,17
38.56,26.5,23.73,2025-10-20 17:25:38.517700,17
38.56,26.5,23.76,2025-10-20 17:25:39.202488,17
38.56,26.5,23.68,2025-10-20 17:25:39.874189,17
38.56,26.5,23.74,2025-10-20 17:25:40.617292,17
38.56,26.5,23.73,2025-10-20 17:25:41.312454,17
38.56,26.5625,23.73,2025-10-20 17:25:41.370973,17
38.56,26.5625,23.71,2025-10-20 17:25:41.978333,17
38.56,26.5625,23.70,2025-10-20 17:25:42.691586,17
38.56,26.5625,23.74,2025-10-20 17:25:43.416825,17
38.56,26.5625,23.73,2025-10-20 17:25:44.076337,17
38.56,26.5625,23.71,2025-10-20 17:25:44.813787,17
38.56,26.5625,23.68,2025-10-20 17:25:45.475982,17
38.56,26.5625,23.71,2025-10-20 17:25:46.190806,17
38.56,26.5,23.71,2025-10-20 17:25:46.618377,17
38.56,26.5,23.70,2025-10-20 17:25:47.610183,17
38.56,26.5,23.73,2025-10-20 17:25:48.323263,17
38.56,26.5,23.71,2025-10-20 17:25:49.044768,17
38.56,26.5625,23.71,2025-10-20 17:25:49.614222,17
38.56,26.5625,23.70,2025-10-20 17:25:50.413030,17
38.56,26.5625,23.71,2025-10-20 17:25:51.089686,17
38.56,26.5625,23.70,2025-10-20 17:25:51.804095,17
38.66,26.5625,23.70,2025-10-20 17:25:52.445796,17
38.66,26.5625,23.73,2025-10-20 17:25:52.487993,17
38.66,26.5625,23.71,2025-10-20 17:25:53.196767,17
38.66,26.5625,23.74,2025-10-20 17:25:53.889437,17
38.66,26.5625,23.71,2025-10-20 17:25:54.580996,17
38.66,26.5625,23.76,2025-10-20 17:25:55.290688,17
38.56,26.5625,23.76,2025-10-20 17:25:55.409305,17
38.56,26.5625,23.73,2025-10-20 17:25:55.998372,17
38.56,26.5625,23.68,2025-10-20 17:25:56.694867,17
38.56,26.5625,23.70,2025-10-20 17:25:57.401286,17
38.66,26.5625,23.70,2025-10-20 17:25:58.318094,17
38.66,26.5625,23.71,2025-10-20 17:25:58.801016,17
38.66,26.5625,23.73,2025-10-20 17:25:59.485299,17
38.66,26.5625,23.71,2025-10-20 17:26:00.889499,17
38.66,26.5,23.71,2025-10-20 17:26:01.345040,17
38.66,26.5,23.73,2025-10-20 17:26:02.284206,17
38.66,26.5,23.71,2025-10-20 17:26:02.971869,17
38.66,26.5,23.68,2025-10-20 17:26:03.688459,17
38.66,26.5,23.70,2025-10-20 17:26:05.112179,17
38.66,26.5,23.71,2025-10-20 17:26:05.790015,17
38.66,26.5,23.66,2025-10-20 17:26:06.470565,17
38.66,26.5,23.71,2025-10-20 17:26:07.879088,17
38.66,26.5,23.73,2025-10-20 17:26:08.580926,17
38.66,26.5,23.68,2025-10-20 17:26:09.291176,17
38.66,26.5,23.71,2025-10-20 17:26:09.981366,17
38.66,26.5,23.74,2025-10-20 17:26:10.690573,17
38.66,26.5,23.66,2025-10-20 17:26:11.389584,17
38.66,26.5,23.71,2025-10-20 17:26:12.097544,17
38.56,26.5,23.71,2025-10-20 17:26:12.611451,17
38.56,26.5,23.70,2025-10-20 17:26:12.781211,17
38.56,26.5,23.68,2025-10-20 17:26:13.465858,17
38.56,26.5,23.71,2025-10-20 17:26:14.169788,17
38.56,26.5,23.73,2025-10-20 17:26:14.871672,17
38.56,26.5,23.68,2025-10-20 17:26:15.614488,17
38.56,26.5,23.71,2025-10-20 17:26:16.293471,17
38.56,26.5,23.67,2025-10-20 17:26:18.407250,17
38.56,26.5,23.73,2025-10-20 17:26:19.081867,17
38.56,26.5,23.71,2025-10-20 17:26:19.813699,17
38.56,26.5,23.70,2025-10-20 17:26:20.487890,17
38.56,26.5,23.71,2025-10-20 17:26:21.222580,17
38.56,26.5,23.67,2025-10-20 17:26:21.930080,17
38.56,26.5,23.71,2025-10-20 17:26:22.582892,17
38.56,26.5,23.74,2025-10-20 17:26:23.295217,17
38.66,26.5,23.74,2025-10-20 17:26:23.565477,17
38.66,26.5,23.73,2025-10-20 17:26:24.014527,17
38.66,26.5,23.71,2025-10-20 17:26:24.678022,17
38.66,26.5,23.74,2025-10-20 17:26:25.431781,17
38.66,26.5,23.73,2025-10-20 17:26:26.096181,17
38.66,26.4375,23.73,2025-10-20 17:26:26.609702,17
38.66,26.4375,23.70,2025-10-20 17:26:26.791053,17
38.66,26.4375,23.73,2025-10-20 17:26:27.507914,17
38.66,26.4375,23.71,2025-10-20 17:26:28.186894,17
38.66,26.4375,23.74,2025-10-20 17:26:28.891379,17
38.66,26.4375,23.71,2025-10-20 17:26:29.585900,17
38.66,26.4375,23.76,2025-10-20 17:26:30.281484,17
38.66,26.4375,23.67,2025-10-20 17:26:30.977144,17
38.66,26.4375,23.73,2025-10-20 17:26:31.681809,17
38.66,26.4375,23.71,2025-10-20 17:26:32.410400,17
38.66,26.4375,23.74,2025-10-20 17:26:33.783477,17
38.66,26.4375,23.71,2025-10-20 17:26:34.485963,17
38.66,26.4375,23.70,2025-10-20 17:26:35.179017,17
38.56,26.4375,23.70,2025-10-20 17:26:35.398736,17
38.56,26.5,23.70,2025-10-20 17:26:35.520985,17
38.56,26.5,23.74,2025-10-20 17:26:35.877388,17
38.56,26.5,23.71,2025-10-20 17:26:36.566501,17
38.56,26.5,23.67,2025-10-20 17:26:37.264950,17
38.56,26.5,23.70,2025-10-20 17:26:38.026668,17
38.56,26.4375,23.70,2025-10-20 17:26:38.402537,17
38.56,26.4375,23.73,2025-10-20 17:26:39.392186,17
38.56,26.4375,23.70,2025-10-20 17:26:40.804397,17
38.56,26.4375,23.74,2025-10-20 17:26:41.523240,17
38.56,26.4375,23.70,2025-10-20 17:26:42.188470,17
38.56,26.4375,23.71,2025-10-20 17:26:42.883481,17
38.47,26.4375,23.71,2025-10-20 17:26:43.575499,17
38.47,26.4375,23.73,2025-10-20 17:26:43.590336,17
38.47,26.4375,23.67,2025-10-20 17:26:44.308037,17
38.47,26.4375,23.73,2025-10-20 17:26:44.992291,17
38.47,26.4375,23.67,2025-10-20 17:26:47.082479,17
38.47,26.4375,23.74,2025-10-20 17:26:47.781755,17
38.47,26.4375,23.71,2025-10-20 17:26:48.498264,17
38.47,26.4375,23.73,2025-10-20 17:26:49.190713,17
38.47,26.4375,23.70,2025-10-20 17:26:50.586779,17
38.47,26.4375,23.74,2025-10-20 17:26:51.282255,17
38.47,26.4375,23.71,2025-10-20 17:26:51.979219,17
38.36,26.4375,23.71,2025-10-20 17:26:52.452616,17
38.36,26.4375,23.73,2025-10-20 17:26:52.706067,17
38.36,26.4375,23.71,2025-10-20 17:26:55.479650,17
38.36,26.4375,23.68,2025-10-20 17:26:56.171504,17
38.36,26.4375,23.70,2025-10-20 17:26:56.912525,17
38.36,26.4375,23.73,2025-10-20 17:26:57.565102,17
38.26,26.4375,23.73,2025-10-20 17:26:57.654271,17
38.26,26.4375,23.74,2025-10-20 17:26:58.301314,17
38.26,26.4375,23.70,2025-10-20 17:26:58.991306,17
38.26,26.4375,23.71,2025-10-20 17:26:59.697050,17
38.26,26.4375,23.68,2025-10-20 17:27:00.418157,17
38.26,26.4375,23.74,2025-10-20 17:27:01.793778,17
38.26,26.4375,23.70,2025-10-20 17:27:02.504535,17
38.26,26.4375,23.74,2025-10-20 17:27:03.183068,17
38.17,26.4375,23.74,2025-10-20 17:27:03.519519,17
38.17,26.4375,23.67,2025-10-20 17:27:04.575607,17
38.17,26.4375,23.73,2025-10-20 17:27:05.265519,17
38.17,26.4375,23.74,2025-10-20 17:27:05.965341,17
38.17,26.4375,23.73,2025-10-20 17:27:06.682239,17
38.17,26.4375,23.71,2025-10-20 17:27:08.081404,17
38.17,26.4375,23.70,2025-10-20 17:27:08.787330,17
38.17,26.4375,23.73,2025-10-20 17:27:09.496379,17
38.17,26.4375,23.70,2025-10-20 17:27:10.187753,17
38.17,26.4375,23.71,2025-10-20 17:27:10.884233,17
38.17,26.4375,23.68,2025-10-20 17:27:11.579401,17
38.17,26.4375,23.73,2025-10-20 17:27:12.286397,17
38.07,26.4375,23.73,2025-10-20 17:27:12.427038,17
38.07,26.375,23.73,2025-10-20 17:27:12.542657,17
38.07,26.375,23.74,2025-10-20 17:27:12.984329,17
38.07,26.375,23.70,2025-10-20 17:27:13.693511,17
38.07,26.375,23.71,2025-10-20 17:27:14.374943,17
38.07,26.375,23.73,2025-10-20 17:27:15.076002,17
38.07,26.4375,23.73,2025-10-20 17:27:15.438075,17
38.07,26.4375,23.70,2025-10-20 17:27:16.489989,17
38.07,26.4375,23.71,2025-10-20 17:27:17.240682,17
38.07,26.4375,23.70,2025-10-20 17:27:18.595360,17
38.07,26.4375,23.73,2025-10-20 17:27:19.283661,17
37.97,26.4375,23.73,2025-10-20 17:27:20.617412,17
37.97,26.4375,23.74,2025-10-20 17:27:20.708029,17
37.97,26.375,23.74,2025-10-20 17:27:20.728121,17
37.97,26.375,23.68,2025-10-20 17:27:21.421633,17
37.97,26.375,23.73,2025-10-20 17:27:22.087265,17
37.97,26.375,23.71,2025-10-20 17:27:22.783018,17
37.97,26.375,23.74,2025-10-20 17:27:24.195272,17
37.97,26.375,23.73,2025-10-20 17:27:24.886395,17
37.97,26.375,23.71,2025-10-20 17:27:25.601678,17
37.97,26.375,23.73,2025-10-20 17:27:26.277633,17
37.87,26.375,23.73,2025-10-20 17:27:26.493546,17
37.87,26.375,23.71,2025-10-20 17:27:26.986783,17
37.87,26.375,23.68,2025-10-20 17:27:27.685604,17
37.87,26.375,23.74,2025-10-20 17:27:28.406579,17
37.87,26.375,23.68,2025-10-20 17:27:29.097551,17
37.77,26.375,23.68,2025-10-20 17:27:29.486961,17
37.77,26.375,23.73,2025-10-20 17:27:29.792529,17
37.77,26.375,23.74,2025-10-20 17:27:31.179950,17
37.77,26.375,23.70,2025-10-20 17:27:31.883133,17
37.77,26.375,23.73,2025-10-20 17:27:32.590263,17
37.77,26.375,23.71,2025-10-20 17:27:33.979994,17
37.77,26.375,23.68,2025-10-20 17:27:34.680494,17
37.77,26.375,23.71,2025-10-20 17:27:35.380787,17
37.77,26.375,23.74,2025-10-20 17:27:36.087552,17
37.77,26.375,23.71,2025-10-20 17:27:36.778898,17
37.77,26.375,23.73,2025-10-20 17:27:37.492351,17
37.77,26.375,23.68,2025-10-20 17:27:40.286806,17
37.67,26.375,23.68,2025-10-20 17:27:40.624495,17
37.67,26.375,23.73,2025-10-20 17:27:41.012654,17
37.67,26.375,23.67,2025-10-20 17:27:41.690971,17
37.67,26.375,23.73,2025-10-20 17:27:42.393737,17
37.67,26.375,23.70,2025-10-20 17:27:43.800194,17
37.67,26.375,23.73,2025-10-20 17:27:45.189320,17
37.67,26.375,23.70,2025-10-20 17:27:48.676059,17
37.67,26.375,23.71,2025-10-20 17:27:49.387913,17
37.57,26.375,23.71,2025-10-20 17:27:49.453665,17
37.57,26.3125,23.71,2025-10-20 17:27:49.593379,17
37.57,26.3125,23.70,2025-10-20 17:27:50.111156,17
37.57,26.3125,23.71,2025-10-20 17:27:52.185037,17
37.57,26.375,23.71,2025-10-20 17:27:52.496251,17
37.57,26.375,23.73,2025-10-20 17:27:53.579371,17
37.57,26.375,23.71,2025-10-20 17:27:54.988245,17
37.57,26.3125,23.71,2025-10-20 17:27:55.415875,17
37.57,26.3125,23.73,2025-10-20 17:27:55.702544,17
37.57,26.3125,23.70,2025-10-20 17:27:56.388103,17
37.57,26.3125,23.73,2025-10-20 17:27:57.084299,17
37.47,26.3125,23.73,2025-10-20 17:27:57.613464,17
37.47,26.3125,23.71,2025-10-20 17:27:57.790215,17
37.47,26.3125,23.67,2025-10-20 17:27:58.483892,17
37.47,26.3125,23.68,2025-10-20 17:27:59.195380,17
37.47,26.3125,23.71,2025-10-20 17:27:59.879549,17
37.47,26.3125,23.74,2025-10-20 17:28:00.581884,17
37.47,26.3125,23.70,2025-10-20 17:28:01.284524,17
37.47,26.3125,23.71,2025-10-20 17:28:01.967713,17
37.47,26.3125,23.68,2025-10-20 17:28:03.401121,17
37.47,26.3125,23.70,2025-10-20 17:28:04.090018,17
37.47,26.3125,23.74,2025-10-20 17:28:04.778867,17
37.47,26.3125,23.73,2025-10-20 17:28:05.489942,17
37.47,26.3125,23.74,2025-10-20 17:28:06.189820,17
37.37,26.3125,23.74,2025-10-20 17:28:06.527912,17
37.37,26.3125,23.71,2025-10-20 17:28:06.888136,17
37.37,26.3125,23.76,2025-10-20 17:28:07.603131,17
37.37,26.3125,23.73,2025-10-20 17:28:08.275717,17
37.37,26.3125,23.71,2025-10-20 17:28:08.977741,17
37.37,26.3125,23.74,2025-10-20 17:28:10.373135,17
37.37,26.3125,23.70,2025-10-20 17:28:11.100733,17
37.37,26.3125,23.73,2025-10-20 17:28:12.496632,17
37.37,26.3125,23.68,2025-10-20 17:28:13.180346,17
37.37,26.3125,23.70,2025-10-20 17:28:13.882140,17
37.37,26.3125,23.73,2025-10-20 17:28:14.628466,17
37.28,26.3125,23.73,2025-10-20 17:28:14.735267,17
37.28,26.3125,23.68,2025-10-20 17:28:15.312180,17
37.28,26.3125,23.71,2025-10-20 17:28:15.965957,17
37.28,26.3125,23.73,2025-10-20 17:28:16.671885,17
37.28,26.3125,23.71,2025-10-20 17:28:17.383254,17
37.28,26.3125,23.70,2025-10-20 17:28:18.098733,17
37.28,26.3125,23.73,2025-10-20 17:28:18.796973,17
37.28,26.3125,23.70,2025-10-20 17:28:19.497354,17
37.28,26.3125,23.71,2025-10-20 17:28:20.179737,17
37.28,26.3125,23.68,2025-10-20 17:28:21.581268,17
37.28,26.3125,23.74,2025-10-20 17:28:22.283729,17
37.28,26.3125,23.67,2025-10-20 17:28:22.988403,17
37.18,26.3125,23.67,2025-10-20 17:28:23.501698,17
37.18,26.3125,23.70,2025-10-20 17:28:23.689128,17
37.18,26.3125,23.77,2025-10-20 17:28:25.084894,17
37.18,26.3125,23.70,2025-10-20 17:28:25.773473,17
37.18,26.3125,23.74,2025-10-20 17:28:26.481163,17
37.18,26.3125,23.67,2025-10-20 17:28:27.887991,17
37.18,26.3125,23.68,2025-10-20 17:28:28.584282,17
37.18,26.3125,23.66,2025-10-20 17:28:29.285910,17
37.18,26.3125,23.70,2025-10-20 17:28:29.991157,17
37.18,26.3125,23.74,2025-10-20 17:28:30.686558,17
37.18,26.3125,23.71,2025-10-20 17:28:31.396743,17
37.28,26.3125,23.71,2025-10-20 17:28:32.368424,17
37.28,26.3125,23.73,2025-10-20 17:28:32.804593,17
37.28,26.3125,23.68,2025-10-20 17:28:33.490173,17
37.28,26.3125,23.70,2025-10-20 17:28:34.189831,17
37.28,26.3125,23.71,2025-10-20 17:28:34.954754,17
37.28,26.3125,23.70,2025-10-20 17:28:35.601913,17
37.28,26.3125,23.71,2025-10-20 17:28:36.279805,17
37.28,26.3125,23.76,2025-10-20 17:28:36.988531,17
37.28,26.3125,23.68,2025-10-20 17:28:37.687765,17
37.28,26.3125,23.71,2025-10-20 17:28:39.099167,17
37.28,26.3125,23.74,2025-10-20 17:28:40.495332,17
37.28,26.3125,23.73,2025-10-20 17:28:41.204227,17
37.28,26.3125,23.70,2025-10-20 17:28:41.893805,17
37.28,26.3125,23.73,2025-10-20 17:28:42.586724,17
37.28,26.3125,23.76,2025-10-20 17:28:43.284105,17
37.28,26.3125,23.68,2025-10-20 17:28:43.992710,17
37.28,26.3125,23.74,2025-10-20 17:28:44.695777,17
37.28,26.3125,23.70,2025-10-20 17:28:45.384820,17
37.28,26.3125,23.74,2025-10-20 17:28:46.079175,17
37.37,26.3125,23.74,2025-10-20 17:28:46.495756,17
37.37,26.3125,23.71,2025-10-20 17:28:46.780467,17
37.37,26.3125,23.73,2025-10-20 17:28:47.503880,17
37.37,26.3125,23.71,2025-10-20 17:28:48.205189,17
37.37,26.3125,23.73,2025-10-20 17:28:50.292045,17
37.37,26.3125,23.71,2025-10-20 17:28:50.983311,17
37.37,26.3125,23.74,2025-10-20 17:28:51.667515,17
37.39,26.3125,23.74,2025-10-20 17:28:52.365641,17
37.39,26.3125,23.70,2025-10-20 17:28:52.412902,17
37.39,26.3125,23.73,2025-10-20 17:28:53.080967,17
37.39,26.3125,23.71,2025-10-20 17:28:54.492978,17
37.28,26.3125,23.71,2025-10-20 17:28:54.662947,17
37.28,26.3125,23.70,2025-10-20 17:28:55.190496,17
37.28,26.3125,23.76,2025-10-20 17:28:55.899539,17
37.28,26.3125,23.71,2025-10-20 17:28:56.568980,17
37.28,26.3125,23.73,2025-10-20 17:28:57.293220,17
37.28,26.3125,23.71,2025-10-20 17:28:57.980235,17
37.28,26.3125,23.68,2025-10-20 17:28:58.677398,17
37.28,26.3125,23.71,2025-10-20 17:28:59.393664,17
37.28,26.3125,23.70,2025-10-20 17:29:00.105264,17
37.28,26.25,23.70,2025-10-20 17:29:00.615120,17
37.28,26.25,23.66,2025-10-20 17:29:00.781842,17
37.28,26.25,23.73,2025-10-20 17:29:01.492944,17
37.28,26.25,23.74,2025-10-20 17:29:02.195820,17
37.28,26.25,23.70,2025-10-20 17:29:02.929819,17
37.29,26.25,23.70,2025-10-20 17:29:03.503080,17
37.29,26.25,23.71,2025-10-20 17:29:03.564975,17
37.29,26.25,23.70,2025-10-20 17:29:04.283602,17
37.29,26.25,23.71,2025-10-20 17:29:04.967216,17
37.29,26.25,23.73,2025-10-20 17:29:06.401337,17
37.28,26.25,23.73,2025-10-20 17:29:06.475421,17
37.28,26.25,23.68,2025-10-20 17:29:07.118372,17
37.28,26.25,23.71,2025-10-20 17:29:07.791622,17
37.28,26.25,23.73,2025-10-20 17:29:08.493387,17
37.28,26.25,23.68,2025-10-20 17:29:09.184049,17
37.29,26.25,23.68,2025-10-20 17:29:09.420704,17
37.29,26.25,23.71,2025-10-20 17:29:09.905598,17
37.29,26.25,23.74,2025-10-20 17:29:11.302934,17
37.29,26.25,23.71,2025-10-20 17:29:11.991061,17
37.29,26.25,23.73,2025-10-20 17:29:12.698881,17
37.29,26.25,23.74,2025-10-20 17:29:13.390990,17
37.29,26.25,23.70,2025-10-20 17:29:14.784381,17
37.29,26.25,23.74,2025-10-20 17:29:16.182981,17
37.29,26.25,23.71,2025-10-20 17:29:16.871536,17
37.39,26.25,23.71,2025-10-20 17:29:17.588829,17
37.39,26.25,23.70,2025-10-20 17:29:17.611558,17
37.39,26.25,23.71,2025-10-20 17:29:18.313251,17
37.39,26.25,23.74,2025-10-20 17:29:19.780865,17
37.39,26.25,23.73,2025-10-20 17:29:20.415125,17
37.39,26.25,23.74,2025-10-20 17:29:21.092745,17
37.39,26.25,23.70,2025-10-20 17:29:21.793813,17
37.39,26.25,23.71,2025-10-20 17:29:22.502252,17
37.39,26.25,23.68,2025-10-20 17:29:23.178868,17
37.49,26.25,23.68,2025-10-20 17:29:23.498462,17
37.49,26.25,23.73,2025-10-20 17:29:23.884128,17
37.49,26.25,23.70,2025-10-20 17:29:24.570202,17
37.49,26.25,23.68,2025-10-20 17:29:25.267220,17
37.49,26.25,23.71,2025-10-20 17:29:26.007757,17
37.49,26.25,23.70,2025-10-20 17:29:26.691398,17
37.49,26.25,23.71,2025-10-20 17:29:27.395556,17
37.49,26.25,23.68,2025-10-20 17:29:28.080210,17
37.49,26.25,23.70,2025-10-20 17:29:28.795438,17
37.49,26.25,23.68,2025-10-20 17:29:29.483437,17
37.49,26.1875,23.68,2025-10-20 17:29:29.513168,17
37.49,26.1875,23.70,2025-10-20 17:29:30.190451,17
37.49,26.1875,23.73,2025-10-20 17:29:30.928673,17
37.49,26.1875,23.74,2025-10-20 17:29:31.592682,17
37.49,26.1875,23.73,2025-10-20 17:29:32.309549,17
37.49,26.25,23.73,2025-10-20 17:29:32.406140,17
37.49,26.25,23.71,2025-10-20 17:29:32.996697,17
37.49,26.25,23.68,2025-10-20 17:29:33.678919,17
37.49,26.25,23.73,2025-10-20 17:29:34.388319,17
37.49,26.25,23.68,2025-10-20 17:29:36.470566,17
37.49,26.25,23.73,2025-10-20 17:29:37.176244,17
37.49,26.25,23.67,2025-10-20 17:29:37.879587,17
37.49,26.25,23.73,2025-10-20 17:29:38.597506,17
37.49,26.25,23.70,2025-10-20 17:29:39.280539,17
37.49,26.25,23.71,2025-10-20 17:29:39.968371,17
37.49,26.1875,23.71,2025-10-20 17:29:40.613351,17
37.49,26.1875,23.67,2025-10-20 17:29:40.704375,17
37.49,26.1875,23.71,2025-10-20 17:29:42.092167,17
37.49,26.1875,23.68,2025-10-20 17:29:43.484457,17
37.59,26.1875,23.68,2025-10-20 17:29:43.541558,17
37.59,26.25,23.68,2025-10-20 17:29:43.633228,17
37.59,26.25,23.66,2025-10-20 17:29:44.183644,17
37.59,26.25,23.70,2025-10-20 17:29:44.870182,17
37.59,26.25,23.71,2025-10-20 17:29:45.609794,17
37.59,26.25,23.73,2025-10-20 17:29:46.984828,17
